pid	group	trial	condition	feature	time
3	old	10	recall	onset	600
3	old	10	recall	offset	610
3	old	11	forget	onset	660
3	old	11	forget	offset	670
3	old	12	recall	onset	720
3	old	12	recall	offset	730
3	old	13	forget	onset	780
3	old	13	forget	offset	790
3	old	14	recall	onset	840
3	old	14	recall	offset	850
3	old	15	forget	onset	900
3	old	15	forget	offset	910
3	old	16	recall	onset	960
3	old	16	recall	offset	970
3	old	17	forget	onset	1020
3	old	17	forget	offset	1030
3	old	18	recall	onset	1080
3	old	18	recall	offset	1090
3	old	19	forget	onset	1140
3	old	19	forget	offset	1150
3	old	20	recall	onset	1200
3	old	20	recall	offset	1210
4	young	1	forget	onset	60
4	young	1	forget	offset	70
4	young	2	recall	onset	120
4	young	2	recall	offset	130
4	young	3	forget	onset	180
4	young	3	forget	offset	190
4	young	4	recall	onset	240
4	young	4	recall	offset	250
4	young	5	forget	onset	300
4	young	5	forget	offset	310
4	young	6	recall	onset	360
4	young	6	recall	offset	370
4	young	7	forget	onset	420
4	young	7	forget	offset	430
4	young	8	recall	onset	480
4	young	8	recall	offset	490
4	young	9	forget	onset	540
4	young	9	forget	offset	550
4	young	10	recall	onset	600
4	young	10	recall	offset	610
4	young	11	forget	onset	660
4	young	11	forget	offset	670
4	young	12	recall	onset	720
4	young	12	recall	offset	730
4	young	13	forget	onset	780
4	young	13	forget	offset	790
4	young	14	recall	onset	840
4	young	14	recall	offset	850
4	young	15	forget	onset	900
4	young	15	forget	offset	910
4	young	16	recall	onset	960
4	young	16	recall	offset	970
4	young	17	forget	onset	1020
4	young	17	forget	offset	1030
4	young	18	recall	onset	1080
4	young	18	recall	offset	1090
4	young	19	forget	onset	1140
4	young	19	forget	offset	1150
4	young	20	recall	onset	1200
4	young	20	recall	offset	1210
5	old	1	forget	onset	60
5	old	1	forget	offset	70
5	old	2	recall	onset	120
5	old	2	recall	offset	130
5	old	3	forget	onset	180
5	old	3	forget	offset	190
5	old	4	recall	onset	240
5	old	4	recall	offset	250
5	old	5	forget	onset	300
5	old	5	forget	offset	310
5	old	6	recall	onset	360
5	old	6	recall	offset	370
5	old	7	forget	onset	420
5	old	7	forget	offset	430
5	old	8	recall	onset	480
5	old	8	recall	offset	490
5	old	9	forget	onset	540
5	old	9	forget	offset	550
5	old	10	recall	onset	600
5	old	10	recall	offset	610
5	old	11	forget	onset	660
5	old	11	forget	offset	670
5	old	12	recall	onset	720
5	old	12	recall	offset	730
5	old	13	forget	onset	780
5	old	13	forget	offset	790
5	old	14	recall	onset	840
5	old	14	recall	offset	850
5	old	15	forget	onset	900
5	old	15	forget	offset	910
5	old	16	recall	onset	960
5	old	16	recall	offset	970
5	old	17	forget	onset	1020
5	old	17	forget	offset	1030
5	old	18	recall	onset	1080
5	old	18	recall	offset	1090
5	old	19	forget	onset	1140
5	old	19	forget	offset	1150
5	old	20	recall	onset	1200
5	old	20	recall	offset	1210
6	young	1	forget	onset	60
6	young	1	forget	offset	70
6	young	2	recall	onset	120
6	young	2	recall	offset	130
6	young	3	forget	onset	180
6	young	3	forget	offset	190
6	young	4	recall	onset	240
6	young	4	recall	offset	250
6	young	5	forget	onset	300
6	young	5	forget	offset	310
6	young	6	recall	onset	360
6	young	6	recall	offset	370
6	young	7	forget	onset	420
6	young	7	forget	offset	430
6	young	8	recall	onset	480
6	young	8	recall	offset	490
6	young	9	forget	onset	540
6	young	9	forget	offset	550
6	young	10	recall	onset	600
6	young	10	recall	offset	610
6	young	11	forget	onset	660
6	young	11	forget	offset	670
6	young	12	recall	onset	720
6	young	12	recall	offset	730
6	young	13	forget	onset	780
6	young	13	forget	offset	790
6	young	14	recall	onset	840
6	young	14	recall	offset	850
6	young	15	forget	onset	900
6	young	15	forget	offset	910
6	young	16	recall	onset	960
6	young	16	recall	offset	970
6	young	17	forget	onset	1020
6	young	17	forget	offset	1030
6	young	18	recall	onset	1080
6	young	18	recall	offset	1090
6	young	19	forget	onset	1140
6	young	19	forget	offset	1150
6	young	20	recall	onset	1200
6	young	20	recall	offset	1210
7	old	1	forget	onset	60
7	old	1	forget	offset	70
7	old	2	recall	onset	120
7	old	2	recall	offset	130
7	old	3	forget	onset	180
7	old	3	forget	offset	190
7	old	4	recall	onset	240
7	old	4	recall	offset	250
7	old	5	forget	onset	300
7	old	5	forget	offset	310
7	old	6	recall	onset	360
7	old	6	recall	offset	370
7	old	7	forget	onset	420
7	old	7	forget	offset	430
7	old	8	recall	onset	480
7	old	8	recall	offset	490
7	old	9	forget	onset	540
7	old	9	forget	offset	550
7	old	10	recall	onset	600
7	old	10	recall	offset	610
7	old	11	forget	onset	660
7	old	11	forget	offset	670
7	old	12	recall	onset	720
7	old	12	recall	offset	730
7	old	13	forget	onset	780
7	old	13	forget	offset	790
7	old	14	recall	onset	840
7	old	14	recall	offset	850
7	old	15	forget	onset	900
7	old	15	forget	offset	910
7	old	16	recall	onset	960
7	old	16	recall	offset	970
7	old	17	forget	onset	1020
7	old	17	forget	offset	1030
7	old	18	recall	onset	1080
7	old	18	recall	offset	1090
7	old	19	forget	onset	1140
7	old	19	forget	offset	1150
7	old	20	recall	onset	1200
7	old	20	recall	offset	1210
8	young	1	forget	onset	60
8	young	1	forget	offset	70
8	young	2	recall	onset	120
8	young	2	recall	offset	130
8	young	3	forget	onset	180
8	young	3	forget	offset	190
8	young	4	recall	onset	240
8	young	4	recall	offset	250
8	young	5	forget	onset	300
8	young	5	forget	offset	310
8	young	6	recall	onset	360
8	young	6	recall	offset	370
8	young	7	forget	onset	420
8	young	7	forget	offset	430
8	young	8	recall	onset	480
8	young	8	recall	offset	490
8	young	9	forget	onset	540
8	young	9	forget	offset	550
8	young	10	recall	onset	600
8	young	10	recall	offset	610
8	young	11	forget	onset	660
8	young	11	forget	offset	670
8	young	12	recall	onset	720
8	young	12	recall	offset	730
8	young	13	forget	onset	780
8	young	13	forget	offset	790
8	young	14	recall	onset	840
8	young	14	recall	offset	850
8	young	15	forget	onset	900
8	young	15	forget	offset	910
8	young	16	recall	onset	960
8	young	16	recall	offset	970
8	young	17	forget	onset	1020
8	young	17	forget	offset	1030
8	young	18	recall	onset	1080
8	young	18	recall	offset	1090
8	young	19	forget	onset	1140
8	young	19	forget	offset	1150
8	young	20	recall	onset	1200
8	young	20	recall	offset	1210
9	old	1	forget	onset	60
9	old	1	forget	offset	70
9	old	2	recall	onset	120
9	old	2	recall	offset	130
9	old	3	forget	onset	180
9	old	3	forget	offset	190
9	old	4	recall	onset	240
9	old	4	recall	offset	250
9	old	5	forget	onset	300
9	old	5	forget	offset	310
9	old	6	recall	onset	360
9	old	6	recall	offset	370
9	old	7	forget	onset	420
9	old	7	forget	offset	430
9	old	8	recall	onset	480
9	old	8	recall	offset	490
9	old	9	forget	onset	540
9	old	9	forget	offset	550
9	old	10	recall	onset	600
9	old	10	recall	offset	610
9	old	11	forget	onset	660
9	old	11	forget	offset	670
9	old	12	recall	onset	720
9	old	12	recall	offset	730
9	old	13	forget	onset	780
9	old	13	forget	offset	790
9	old	14	recall	onset	840
9	old	14	recall	offset	850
9	old	15	forget	onset	900
9	old	15	forget	offset	910
9	old	16	recall	onset	960
9	old	16	recall	offset	970
9	old	17	forget	onset	1020
9	old	17	forget	offset	1030
9	old	18	recall	onset	1080
9	old	18	recall	offset	1090
9	old	19	forget	onset	1140
9	old	19	forget	offset	1150
9	old	20	recall	onset	1200
9	old	20	recall	offset	1210
10	young	1	forget	onset	60
10	young	1	forget	offset	70
10	young	2	recall	onset	120
10	young	2	recall	offset	130
10	young	3	forget	onset	180
10	young	3	forget	offset	190
10	young	4	recall	onset	240
10	young	4	recall	offset	250
10	young	5	forget	onset	300
10	young	5	forget	offset	310
10	young	6	recall	onset	360
10	young	6	recall	offset	370
10	young	7	forget	onset	420
10	young	7	forget	offset	430
10	young	8	recall	onset	480
10	young	8	recall	offset	490
10	young	9	forget	onset	540
10	young	9	forget	offset	550
10	young	10	recall	onset	600
10	young	10	recall	offset	610
10	young	11	forget	onset	660
10	young	11	forget	offset	670
10	young	12	recall	onset	720
10	young	12	recall	offset	730
10	young	13	forget	onset	780
10	young	13	forget	offset	790
10	young	14	recall	onset	840
10	young	14	recall	offset	850
10	young	15	forget	onset	900
10	young	15	forget	offset	910
10	young	16	recall	onset	960
10	young	16	recall	offset	970
10	young	17	forget	onset	1020
10	young	17	forget	offset	1030
10	young	18	recall	onset	1080
10	young	18	recall	offset	1090
10	young	19	forget	onset	1140
10	young	19	forget	offset	1150
10	young	20	recall	onset	1200
10	young	20	recall	offset	1210
11	old	1	forget	onset	60
11	old	1	forget	offset	70
11	old	2	recall	onset	120
11	old	2	recall	offset	130
11	old	3	forget	onset	180
11	old	3	forget	offset	190
11	old	4	recall	onset	240
11	old	4	recall	offset	250
11	old	5	forget	onset	300
11	old	5	forget	offset	310
11	old	6	recall	onset	360
11	old	6	recall	offset	370
11	old	7	forget	onset	420
11	old	7	forget	offset	430
11	old	8	recall	onset	480
11	old	8	recall	offset	490
11	old	9	forget	onset	540
11	old	9	forget	offset	550
11	old	10	recall	onset	600
11	old	10	recall	offset	610
11	old	11	forget	onset	660
11	old	11	forget	offset	670
11	old	12	recall	onset	720
11	old	12	recall	offset	730
11	old	13	forget	onset	780
11	old	13	forget	offset	790
11	old	14	recall	onset	840
11	old	14	recall	offset	850
11	old	15	forget	onset	900
11	old	15	forget	offset	910
11	old	16	recall	onset	960
11	old	16	recall	offset	970
11	old	17	forget	onset	1020
11	old	17	forget	offset	1030
11	old	18	recall	onset	1080
11	old	18	recall	offset	1090
11	old	19	forget	onset	1140
11	old	19	forget	offset	1150
11	old	20	recall	onset	1200
11	old	20	recall	offset	1210
12	young	1	forget	onset	60
12	young	1	forget	offset	70
12	young	2	recall	onset	120
12	young	2	recall	offset	130
12	young	3	forget	onset	180
12	young	3	forget	offset	190
12	young	4	recall	onset	240
12	young	4	recall	offset	250
12	young	5	forget	onset	300
12	young	5	forget	offset	310
12	young	6	recall	onset	360
12	young	6	recall	offset	370
12	young	7	forget	onset	420
12	young	7	forget	offset	430
12	young	8	recall	onset	480
12	young	8	recall	offset	490
12	young	9	forget	onset	540
12	young	9	forget	offset	550
12	young	10	recall	onset	600
12	young	10	recall	offset	610
12	young	11	forget	onset	660
12	young	11	forget	offset	670
12	young	12	recall	onset	720
12	young	12	recall	offset	730
12	young	13	forget	onset	780
12	young	13	forget	offset	790
12	young	14	recall	onset	840
12	young	14	recall	offset	850
12	young	15	forget	onset	900
12	young	15	forget	offset	910
12	young	16	recall	onset	960
12	young	16	recall	offset	970
12	young	17	forget	onset	1020
12	young	17	forget	offset	1030
12	young	18	recall	onset	1080
12	young	18	recall	offset	1090
12	young	19	forget	onset	1140
12	young	19	forget	offset	1150
12	young	20	recall	onset	1200
12	young	20	recall	offset	1210
13	old	1	forget	onset	60
13	old	1	forget	offset	70
13	old	2	recall	onset	120
13	old	2	recall	offset	130
13	old	3	forget	onset	180
13	old	3	forget	offset	190
13	old	4	recall	onset	240
13	old	4	recall	offset	250
13	old	5	forget	onset	300
13	old	5	forget	offset	310
13	old	6	recall	onset	360
13	old	6	recall	offset	370
13	old	7	forget	onset	420
13	old	7	forget	offset	430
13	old	8	recall	onset	480
13	old	8	recall	offset	490
13	old	9	forget	onset	540
13	old	9	forget	offset	550
13	old	10	recall	onset	600
13	old	10	recall	offset	610
13	old	11	forget	onset	660
13	old	11	forget	offset	670
13	old	12	recall	onset	720
13	old	12	recall	offset	730
13	old	13	forget	onset	780
13	old	13	forget	offset	790
13	old	14	recall	onset	840
13	old	14	recall	offset	850
13	old	15	forget	onset	900
13	old	15	forget	offset	910
13	old	16	recall	onset	960
13	old	16	recall	offset	970
13	old	17	forget	onset	1020
13	old	17	forget	offset	1030
13	old	18	recall	onset	1080
13	old	18	recall	offset	1090
13	old	19	forget	onset	1140
13	old	19	forget	offset	1150
13	old	20	recall	onset	1200
13	old	20	recall	offset	1210
14	young	1	forget	onset	60
14	young	1	forget	offset	70
14	young	2	recall	onset	120
14	young	2	recall	offset	130
14	young	3	forget	onset	180
14	young	3	forget	offset	190
14	young	4	recall	onset	240
14	young	4	recall	offset	250
14	young	5	forget	onset	300
14	young	5	forget	offset	310
14	young	6	recall	onset	360
14	young	6	recall	offset	370
14	young	7	forget	onset	420
14	young	7	forget	offset	430
14	young	8	recall	onset	480
14	young	8	recall	offset	490
14	young	9	forget	onset	540
14	young	9	forget	offset	550
14	young	10	recall	onset	600
14	young	10	recall	offset	610
14	young	11	forget	onset	660
14	young	11	forget	offset	670
14	young	12	recall	onset	720
14	young	12	recall	offset	730
14	young	13	forget	onset	780
14	young	13	forget	offset	790
14	young	14	recall	onset	840
14	young	14	recall	offset	850
14	young	15	forget	onset	900
14	young	15	forget	offset	910
14	young	16	recall	onset	960
14	young	16	recall	offset	970
14	young	17	forget	onset	1020
14	young	17	forget	offset	1030
14	young	18	recall	onset	1080
14	young	18	recall	offset	1090
14	young	19	forget	onset	1140
14	young	19	forget	offset	1150
14	young	20	recall	onset	1200
14	young	20	recall	offset	1210
15	old	1	forget	onset	60
15	old	1	forget	offset	70
15	old	2	recall	onset	120
15	old	2	recall	offset	130
15	old	3	forget	onset	180
15	old	3	forget	offset	190
15	old	4	recall	onset	240
15	old	4	recall	offset	250
15	old	5	forget	onset	300
15	old	5	forget	offset	310
15	old	6	recall	onset	360
15	old	6	recall	offset	370
15	old	7	forget	onset	420
15	old	7	forget	offset	430
15	old	8	recall	onset	480
15	old	8	recall	offset	490
15	old	9	forget	onset	540
15	old	9	forget	offset	550
15	old	10	recall	onset	600
15	old	10	recall	offset	610
15	old	11	forget	onset	660
15	old	11	forget	offset	670
15	old	12	recall	onset	720
15	old	12	recall	offset	730
15	old	13	forget	onset	780
15	old	13	forget	offset	790
15	old	14	recall	onset	840
15	old	14	recall	offset	850
15	old	15	forget	onset	900
15	old	15	forget	offset	910
15	old	16	recall	onset	960
15	old	16	recall	offset	970
15	old	17	forget	onset	1020
15	old	17	forget	offset	1030
15	old	18	recall	onset	1080
15	old	18	recall	offset	1090
15	old	19	forget	onset	1140
15	old	19	forget	offset	1150
15	old	20	recall	onset	1200
15	old	20	recall	offset	1210
16	young	1	forget	onset	60
16	young	1	forget	offset	70
16	young	2	recall	onset	120
16	young	2	recall	offset	130
16	young	3	forget	onset	180
16	young	3	forget	offset	190
16	young	4	recall	onset	240
16	young	4	recall	offset	250
16	young	5	forget	onset	300
16	young	5	forget	offset	310
16	young	6	recall	onset	360
16	young	6	recall	offset	370
16	young	7	forget	onset	420
16	young	7	forget	offset	430
16	young	8	recall	onset	480
16	young	8	recall	offset	490
16	young	9	forget	onset	540
16	young	9	forget	offset	550
16	young	10	recall	onset	600
16	young	10	recall	offset	610
16	young	11	forget	onset	660
16	young	11	forget	offset	670
16	young	12	recall	onset	720
16	young	12	recall	offset	730
16	young	13	forget	onset	780
16	young	13	forget	offset	790
16	young	14	recall	onset	840
16	young	14	recall	offset	850
16	young	15	forget	onset	900
16	young	15	forget	offset	910
16	young	16	recall	onset	960
16	young	16	recall	offset	970
16	young	17	forget	onset	1020
16	young	17	forget	offset	1030
16	young	18	recall	onset	1080
16	young	18	recall	offset	1090
16	young	19	forget	onset	1140
16	young	19	forget	offset	1150
16	young	20	recall	onset	1200
16	young	20	recall	offset	1210
17	old	1	forget	onset	60
17	old	1	forget	offset	70
17	old	2	recall	onset	120
17	old	2	recall	offset	130
17	old	3	forget	onset	180
17	old	3	forget	offset	190
17	old	4	recall	onset	240
17	old	4	recall	offset	250
17	old	5	forget	onset	300
17	old	5	forget	offset	310
17	old	6	recall	onset	360
17	old	6	recall	offset	370
17	old	7	forget	onset	420
17	old	7	forget	offset	430
17	old	8	recall	onset	480
17	old	8	recall	offset	490
17	old	9	forget	onset	540
17	old	9	forget	offset	550
17	old	10	recall	onset	600
17	old	10	recall	offset	610
17	old	11	forget	onset	660
17	old	11	forget	offset	670
17	old	12	recall	onset	720
17	old	12	recall	offset	730
17	old	13	forget	onset	780
17	old	13	forget	offset	790
17	old	14	recall	onset	840
17	old	14	recall	offset	850
17	old	15	forget	onset	900
17	old	15	forget	offset	910
17	old	16	recall	onset	960
17	old	16	recall	offset	970
17	old	17	forget	onset	1020
17	old	17	forget	offset	1030
17	old	18	recall	onset	1080
17	old	18	recall	offset	1090
17	old	19	forget	onset	1140
17	old	19	forget	offset	1150
17	old	20	recall	onset	1200
17	old	20	recall	offset	1210
18	young	1	forget	onset	60
18	young	1	forget	offset	70
18	young	2	recall	onset	120
18	young	2	recall	offset	130
18	young	3	forget	onset	180
18	young	3	forget	offset	190
18	young	4	recall	onset	240
18	young	4	recall	offset	250
18	young	5	forget	onset	300
18	young	5	forget	offset	310
18	young	6	recall	onset	360
18	young	6	recall	offset	370
18	young	7	forget	onset	420
18	young	7	forget	offset	430
18	young	8	recall	onset	480
18	young	8	recall	offset	490
18	young	9	forget	onset	540
18	young	9	forget	offset	550
18	young	10	recall	onset	600
18	young	10	recall	offset	610
18	young	11	forget	onset	660
18	young	11	forget	offset	670
18	young	12	recall	onset	720
18	young	12	recall	offset	730
18	young	13	forget	onset	780
18	young	13	forget	offset	790
18	young	14	recall	onset	840
18	young	14	recall	offset	850
18	young	15	forget	onset	900
18	young	15	forget	offset	910
18	young	16	recall	onset	960
18	young	16	recall	offset	970
18	young	17	forget	onset	1020
18	young	17	forget	offset	1030
18	young	18	recall	onset	1080
18	young	18	recall	offset	1090
18	young	19	forget	onset	1140
18	young	19	forget	offset	1150
18	young	20	recall	onset	1200
18	young	20	recall	offset	1210
19	old	1	forget	onset	60
19	old	1	forget	offset	70
19	old	2	recall	onset	120
19	old	2	recall	offset	130
19	old	3	forget	onset	180
19	old	3	forget	offset	190
19	old	4	recall	onset	240
19	old	4	recall	offset	250
19	old	5	forget	onset	300
19	old	5	forget	offset	310
19	old	6	recall	onset	360
19	old	6	recall	offset	370
19	old	7	forget	onset	420
19	old	7	forget	offset	430
19	old	8	recall	onset	480
19	old	8	recall	offset	490
19	old	9	forget	onset	540
19	old	9	forget	offset	550
19	old	10	recall	onset	600
19	old	10	recall	offset	610
19	old	11	forget	onset	660
19	old	11	forget	offset	670
19	old	12	recall	onset	720
19	old	12	recall	offset	730
19	old	13	forget	onset	780
19	old	13	forget	offset	790
19	old	14	recall	onset	840
19	old	14	recall	offset	850
19	old	15	forget	onset	900
19	old	15	forget	offset	910
19	old	16	recall	onset	960
19	old	16	recall	offset	970
19	old	17	forget	onset	1020
19	old	17	forget	offset	1030
19	old	18	recall	onset	1080
19	old	18	recall	offset	1090
19	old	19	forget	onset	1140
19	old	19	forget	offset	1150
19	old	20	recall	onset	1200
19	old	20	recall	offset	1210
20	young	1	forget	onset	60
20	young	1	forget	offset	70
20	young	2	recall	onset	120
20	young	2	recall	offset	130
20	young	3	forget	onset	180
20	young	3	forget	offset	190
20	young	4	recall	onset	240
20	young	4	recall	offset	250
20	young	5	forget	onset	300
20	young	5	forget	offset	310
20	young	6	recall	onset	360
20	young	6	recall	offset	370
20	young	7	forget	onset	420
20	young	7	forget	offset	430
20	young	8	recall	onset	480
20	young	8	recall	offset	490
20	young	9	forget	onset	540
20	young	9	forget	offset	550
20	young	10	recall	onset	600
20	young	10	recall	offset	610
20	young	11	forget	onset	660
20	young	11	forget	offset	670
20	young	12	recall	onset	720
20	young	12	recall	offset	730
20	young	13	forget	onset	780
20	young	13	forget	offset	790
20	young	14	recall	onset	840
20	young	14	recall	offset	850
20	young	15	forget	onset	900
20	young	15	forget	offset	910
20	young	16	recall	onset	960
20	young	16	recall	offset	970
20	young	17	forget	onset	1020
20	young	17	forget	offset	1030
20	young	18	recall	onset	1080
20	young	18	recall	offset	1090
20	young	19	forget	onset	1140
20	young	19	forget	offset	1150
20	young	20	recall	onset	1200
20	young	20	recall	offset	1210
21	old	1	forget	onset	60
21	old	1	forget	offset	70
21	old	2	recall	onset	120
21	old	2	recall	offset	130
21	old	3	forget	onset	180
21	old	3	forget	offset	190
21	old	4	recall	onset	240
21	old	4	recall	offset	250
21	old	5	forget	onset	300
21	old	5	forget	offset	310
21	old	6	recall	onset	360
21	old	6	recall	offset	370
21	old	7	forget	onset	420
21	old	7	forget	offset	430
21	old	8	recall	onset	480
21	old	8	recall	offset	490
21	old	9	forget	onset	540
21	old	9	forget	offset	550
21	old	10	recall	onset	600
21	old	10	recall	offset	610
21	old	11	forget	onset	660
21	old	11	forget	offset	670
21	old	12	recall	onset	720
21	old	12	recall	offset	730
21	old	13	forget	onset	780
21	old	13	forget	offset	790
21	old	14	recall	onset	840
21	old	14	recall	offset	850
21	old	15	forget	onset	900
21	old	15	forget	offset	910
21	old	16	recall	onset	960
21	old	16	recall	offset	970
21	old	17	forget	onset	1020
21	old	17	forget	offset	1030
21	old	18	recall	onset	1080
21	old	18	recall	offset	1090
21	old	19	forget	onset	1140
21	old	19	forget	offset	1150
21	old	20	recall	onset	1200
21	old	20	recall	offset	1210
22	young	1	forget	onset	60
22	young	1	forget	offset	70
22	young	2	recall	onset	120
22	young	2	recall	offset	130
22	young	3	forget	onset	180
22	young	3	forget	offset	190
22	young	4	recall	onset	240
22	young	4	recall	offset	250
22	young	5	forget	onset	300
22	young	5	forget	offset	310
22	young	6	recall	onset	360
22	young	6	recall	offset	370
22	young	7	forget	onset	420
22	young	7	forget	offset	430
22	young	8	recall	onset	480
22	young	8	recall	offset	490
22	young	9	forget	onset	540
22	young	9	forget	offset	550
22	young	10	recall	onset	600
22	young	10	recall	offset	610
22	young	11	forget	onset	660
22	young	11	forget	offset	670
22	young	12	recall	onset	720
22	young	12	recall	offset	730
22	young	13	forget	onset	780
22	young	13	forget	offset	790
22	young	14	recall	onset	840
22	young	14	recall	offset	850
22	young	15	forget	onset	900
22	young	15	forget	offset	910
22	young	16	recall	onset	960
22	young	16	recall	offset	970
22	young	17	forget	onset	1020
22	young	17	forget	offset	1030
22	young	18	recall	onset	1080
22	young	18	recall	offset	1090
22	young	19	forget	onset	1140
22	young	19	forget	offset	1150
22	young	20	recall	onset	1200
22	young	20	recall	offset	1210
23	old	1	forget	onset	60
23	old	1	forget	offset	70
23	old	2	recall	onset	120
23	old	2	recall	offset	130
23	old	3	forget	onset	180
23	old	3	forget	offset	190
23	old	4	recall	onset	240
23	old	4	recall	offset	250
23	old	5	forget	onset	300
23	old	5	forget	offset	310
23	old	6	recall	onset	360
23	old	6	recall	offset	370
23	old	7	forget	onset	420
23	old	7	forget	offset	430
23	old	8	recall	onset	480
23	old	8	recall	offset	490
23	old	9	forget	onset	540
23	old	9	forget	offset	550
23	old	10	recall	onset	600
23	old	10	recall	offset	610
23	old	11	forget	onset	660
23	old	11	forget	offset	670
23	old	12	recall	onset	720
23	old	12	recall	offset	730
23	old	13	forget	onset	780
23	old	13	forget	offset	790
23	old	14	recall	onset	840
23	old	14	recall	offset	850
23	old	15	forget	onset	900
23	old	15	forget	offset	910
23	old	16	recall	onset	960
23	old	16	recall	offset	970
23	old	17	forget	onset	1020
23	old	17	forget	offset	1030
23	old	18	recall	onset	1080
23	old	18	recall	offset	1090
23	old	19	forget	onset	1140
23	old	19	forget	offset	1150
23	old	20	recall	onset	1200
23	old	20	recall	offset	1210
24	young	1	forget	onset	60
24	young	1	forget	offset	70
24	young	2	recall	onset	120
24	young	2	recall	offset	130
24	young	3	forget	onset	180
24	young	3	forget	offset	190
24	young	4	recall	onset	240
24	young	4	recall	offset	250
24	young	5	forget	onset	300
24	young	5	forget	offset	310
24	young	6	recall	onset	360
24	young	6	recall	offset	370
24	young	7	forget	onset	420
24	young	7	forget	offset	430
24	young	8	recall	onset	480
24	young	8	recall	offset	490
24	young	9	forget	onset	540
24	young	9	forget	offset	550
24	young	10	recall	onset	600
24	young	10	recall	offset	610
24	young	11	forget	onset	660
24	young	11	forget	offset	670
24	young	12	recall	onset	720
24	young	12	recall	offset	730
24	young	13	forget	onset	780
24	young	13	forget	offset	790
24	young	14	recall	onset	840
24	young	14	recall	offset	850
24	young	15	forget	onset	900
24	young	15	forget	offset	910
24	young	16	recall	onset	960
24	young	16	recall	offset	970
24	young	17	forget	onset	1020
24	young	17	forget	offset	1030
24	young	18	recall	onset	1080
24	young	18	recall	offset	1090
24	young	19	forget	onset	1140
24	young	19	forget	offset	1150
24	young	20	recall	onset	1200
24	young	20	recall	offset	1210
25	old	1	forget	onset	60
25	old	1	forget	offset	70
25	old	2	recall	onset	120
25	old	2	recall	offset	130
25	old	3	forget	onset	180
25	old	3	forget	offset	190
25	old	4	recall	onset	240
25	old	4	recall	offset	250
25	old	5	forget	onset	300
25	old	5	forget	offset	310
25	old	6	recall	onset	360
25	old	6	recall	offset	370
25	old	7	forget	onset	420
25	old	7	forget	offset	430
25	old	8	recall	onset	480
25	old	8	recall	offset	490
25	old	9	forget	onset	540
25	old	9	forget	offset	550
25	old	10	recall	onset	600
25	old	10	recall	offset	610
25	old	11	forget	onset	660
25	old	11	forget	offset	670
25	old	12	recall	onset	720
25	old	12	recall	offset	730
